11066122971402935,37wan,18016,1
11066123292844863,37wan,18025,1
11066126034192537,37wan,18016,1
11066123292844863,37wan,18023,1
11066123048672988,37wan,18008,2
11066122971402935,37wan,18031,1
11066123048672988,37wan,18006,1
11066123048672988,37wan,18004,2
11066123292844863,37wan,18026,2
11066122959979795,37wan,18025,1
11066123048672988,37wan,18002,1
11066123275676002,37wan,18005,1
11066123275676002,37wan,18006,1
11066255622872292,37wan,18011,1
11066125281500807,37wan,18011,1
11066123275676002,37wan,18008,1
11066122971402935,37wan,18023,1
11066255622872292,37wan,18017,1
11066137077750360,37wan,18027,1
11066137077750360,37wan,18023,1
11066123292844863,37wan,18021,1
11066137077750360,37wan,18025,1
11066123283922602,37wan,18004,1
11066123283922602,37wan,18005,1
11066122997836772,37wan,18007,1
11066123283922602,37wan,18006,5
11066122997836772,37wan,18006,1
11066123283922602,37wan,18007,2
11066123283922602,37wan,18008,2
11066122997836772,37wan,18002,1
11066126034192537,37wan,18028,1
11066123048672988,37wan,18030,1
11066126034192537,37wan,18024,1
11066125281500807,37wan,18016,1
11066126034192537,37wan,18020,1
11066123283922602,37wan,18002,1
11066123283922602,37wan,18003,3
11066124756974041,37wan,18031,1
11066124756974041,37wan,18030,1
11066255622872292,37wan,18003,1
11066123283922602,37wan,18018,3
11066123048672988,37wan,18028,2
11066122997836772,37wan,18016,1
11066123283922602,37wan,18015,2
11066123283922602,37wan,18016,1
11066122997836772,37wan,18018,1
11066122997836772,37wan,18012,1
11066123283922602,37wan,18019,3
11066122959979795,37wan,18007,1
11066122997836772,37wan,18014,1
11066123283922602,37wan,18010,2
11066125281500807,37wan,18029,1
11066124740251102,37wan,18009,1
11066123283922602,37wan,18013,4
11066123048672988,37wan,18024,1
11066123283922602,37wan,18011,1
11066123048672988,37wan,18022,1
11066123283922602,37wan,18012,1
11066124756974041,37wan,18021,1
11066137077750360,37wan,18004,2
11066122997836772,37wan,18009,2
11066124756974041,37wan,18027,1
11066124756974041,37wan,18024,1
11066124756974041,37wan,18025,1
11066124907489995,37wan,18019,2
11066124907489995,37wan,18016,1
11066124907489995,37wan,18017,1
11066122997836772,37wan,18021,1
11066124907489995,37wan,18015,1
11066122997836772,37wan,18022,1
11066123054102810,37wan,18026,1
11066124907489995,37wan,18013,1
11066125397093142,37wan,18021,1
11066124907489995,37wan,18010,2
11066122997836772,37wan,18026,1
11066122997836772,37wan,18029,1
11066122997836772,37wan,18028,1
11066123071320267,37wan,18016,1
11066126483168111,37wan,18010,1
11066128108593368,37wan,18021,1
11066123159655452,37wan,18018,1
11066124907489995,37wan,18027,1
11066122997836772,37wan,18031,1
11066128108593368,37wan,18014,1
11066125397093142,37wan,18006,2
11066128108593368,37wan,18016,1
11066126530237340,37wan,18007,1
11066123333401122,37wan,18007,1
11066137077750360,37wan,18030,1
11066125496191014,37wan,18007,1
11066125651787642,37wan,18003,1
11066128108593368,37wan,18001,1
11066125496191014,37wan,18004,1
11066124907489995,37wan,18001,1
11066123512921385,37wan,18000,1
11066124907489995,37wan,18003,1
11066125397093142,37wan,18030,1
11066124907489995,37wan,18005,1
11066124907489995,37wan,18007,1
11066124907489995,37wan,18008,1
11066124907489995,37wan,18000,1
11066123071320267,37wan,18009,1
11066123071320267,37wan,18008,1
11066123071320267,37wan,18006,1
11066123016493043,37wan,18011,1
11066123071320267,37wan,18004,1
11066124907489995,37wan,18009,1
11066123275676002,37wan,18028,1
11066123433134694,37wan,18028,1
11066123133063793,37wan,18014,1
11066128478684159,37wan,18027,1
11066125084138432,37wan,18001,1
11066124275349195,37wan,18007,1
11066133914657310,37wan,18019,1
11066123133063793,37wan,18029,1
11066128352584200,37wan,18029,1
11066123433134694,37wan,18016,2
11066133914657310,37wan,18017,1
11066133914657310,37wan,18013,1
11066128478684159,37wan,18024,1
11066128478684159,37wan,18022,1
11066124538973364,37wan,18028,1
11066128478684159,37wan,18020,1
11066124538973364,37wan,18025,1
11066133914657310,37wan,18021,1
11066125084138432,37wan,18022,1
11066123334008182,37wan,18008,1
11066122972387841,37wan,18022,2
11066122972387841,37wan,18025,2
11066124538973364,37wan,18021,1
11066122972387841,37wan,18028,2
11066124538973364,37wan,18023,1
11066124538973364,37wan,18016,1
11066124538973364,37wan,18017,1
11066124538973364,37wan,18018,1
11066124907489995,37wan,18030,1
11066122972387841,37wan,18030,1
11066122972387841,37wan,18031,1
11066123054102810,37wan,18003,1
11066125084138432,37wan,18027,1
11066125084138432,37wan,18028,1
11066125084138432,37wan,18023,1
11066123054102810,37wan,18006,1
11066123468181436,37wan,18031,1
11066124538973364,37wan,18013,1
11066124538973364,37wan,18006,1
11066123054102810,37wan,18012,1
11066123054102810,37wan,18014,1
11066125084138432,37wan,18017,1
11066122986452132,37wan,18017,1
11066125601101419,37wan,18027,1
11066125358889865,37wan,18005,1
11066125419759327,37wan,18004,1
11066125419759327,37wan,18006,1
11066123173937539,37wan,18016,1
11066124719890255,37wan,18008,1
11066125419759327,37wan,18005,1
11066123173937539,37wan,18018,1
11066181439244736,37wan,18023,1
11066125419759327,37wan,18018,1
11066125419759327,37wan,18016,1
11066152173980605,37wan,18024,1
11066128356206594,37wan,18002,1
11066152173980605,37wan,18023,1
11066128478684159,37wan,18013,1
11066128356206594,37wan,18009,1
11066125601101419,37wan,18002,1
11066125601101419,37wan,18004,1
11066125701164407,37wan,18002,1
11066125601101419,37wan,18005,1
11066123536273695,37wan,18010,2
11066125419759327,37wan,18027,1
11066123536273695,37wan,18014,1
11066125419759327,37wan,18023,1
11066123094215210,37wan,18020,1
11066125419759327,37wan,18025,1
11066125601101419,37wan,18009,1
11347600299671784,37wan,18006,1
11347600403325835,37wan,18017,1
11347599447185576,37wan,18003,1
11347605559618930,37wan,18007,1
11347599447185576,37wan,18005,2
11347599447185576,37wan,18004,1
11347599129019813,37wan,18015,1
11347599832316382,37wan,18016,1
11347600299671784,37wan,18013,1
11347599129019813,37wan,18001,1
11347600181223018,37wan,18006,1
11347602314897026,37wan,18029,1
11347599944061917,37wan,18004,1
11347600631383968,37wan,18002,1
11347600268571878,37wan,18000,2
11347599013680455,37wan,18018,1
11347599033294154,37wan,18003,1
11347599369377565,37wan,18000,1
11347599369377565,37wan,18002,1
11347599369377565,37wan,18004,3
11347600268571878,37wan,18006,1
11347611398637375,37wan,18018,1
11347599942563950,37wan,18007,1
11347599745467453,37wan,18010,1
11347599369377565,37wan,18009,1
11347603504131998,37wan,18031,1
11347611904160158,37wan,18031,2
11347600126903771,37wan,18008,1
11347599745467453,37wan,18009,1
11347599745467453,37wan,18008,1
11347599447185576,37wan,18028,1
11347599745467453,37wan,18001,1
11347600268571878,37wan,18008,1
11347600126903771,37wan,18000,1
11347600268571878,37wan,18009,2
11347599745467453,37wan,18000,1
11347599745467453,37wan,18003,1
11347599447185576,37wan,18020,1
11347599745467453,37wan,18007,1
11347599033294154,37wan,18014,1
11347599033294154,37wan,18015,1
11347599305441623,37wan,18004,1
11347599369377565,37wan,18013,1
11347599369377565,37wan,18018,1
11347598895502271,37wan,18031,1
11347599447185576,37wan,18019,1
11347598895502271,37wan,18030,1
11347599447185576,37wan,18017,1
11347600126903771,37wan,18019,1
11347599745467453,37wan,18013,1
11347603213240304,37wan,18031,1
11347600126903771,37wan,18011,1
11347599129019813,37wan,18028,1
11347599033294154,37wan,18021,1
11347599745467453,37wan,18017,1
11347599745467453,37wan,18016,1
11347599745467453,37wan,18015,1
11347599683654583,37wan,18023,1
11347598895502271,37wan,18020,2
11347612084681041,37wan,18007,1
11347599683654583,37wan,18024,1
11347599683654583,37wan,18025,1
11347612084681041,37wan,18005,1
11347599683654583,37wan,18028,1
11347598895502271,37wan,18024,2
11347599683654583,37wan,18029,1
11347599942563950,37wan,18025,2
11347598895502271,37wan,18027,2
11347599745467453,37wan,18030,1
11347600268571878,37wan,18028,1
11347599369377565,37wan,18027,1
11347598895502271,37wan,18025,2
11347599033294154,37wan,18028,1
11347599369377565,37wan,18026,1
11347600631383968,37wan,18023,1
11347600631383968,37wan,18024,2
11347600268571878,37wan,18023,2
11347599369377565,37wan,18020,1
11347599683654583,37wan,18022,1
11347599033294154,37wan,18025,1
11347600631383968,37wan,18028,2
11347600631383968,37wan,18027,1
11347600126903771,37wan,18021,1
11347600924495848,37wan,18014,1
11347599173467115,37wan,18022,1
11347599745467453,37wan,18029,1
11347599033294154,37wan,18031,4
11347599745467453,37wan,18022,1
11347599173467115,37wan,18028,1
11347611904160158,37wan,18019,1
11347600126903771,37wan,18029,1
11347611904160158,37wan,18017,1
11347599173467115,37wan,18021,1
11347599173467115,37wan,18020,2
11347599683654583,37wan,18014,2
11347611904160158,37wan,18021,1
11347599683654583,37wan,18012,1
11347599404681065,37wan,18000,1
11347598895502271,37wan,18010,2
11347599683654583,37wan,18018,2
11347598895502271,37wan,18012,1
11347599683654583,37wan,18016,1
11347599683654583,37wan,18017,2
11347598895502271,37wan,18014,1
11347603504131998,37wan,18004,1
11347598895502271,37wan,18015,1
11347599177209253,37wan,18028,1
11347599942563950,37wan,18017,1
11347598895502271,37wan,18016,1
11347603504131998,37wan,18006,1
11347602766084902,37wan,18028,1
11347612084681041,37wan,18011,1
11347598895502271,37wan,18017,1
11347602766084902,37wan,18029,1
11347599683654583,37wan,18010,1
11347599555372791,37wan,18023,1
11347599683654583,37wan,18011,1
11347600268571878,37wan,18014,1
11347598895502271,37wan,18019,2
11347600268571878,37wan,18011,3
11347600631383968,37wan,18012,1
11347599942563950,37wan,18019,1
11347599177209253,37wan,18020,1
11347600126903771,37wan,18031,2
11347602766084902,37wan,18020,1
11347611904160158,37wan,18029,1
11347717251531107,37wan,18031,1
11347611904160158,37wan,18026,1
11347599683654583,37wan,18009,2
11347599173467115,37wan,18030,2
11347599173467115,37wan,18031,1
11347599683654583,37wan,18005,1
11347599683654583,37wan,18008,2
11347599683654583,37wan,18003,3
11347612084681041,37wan,18028,1
11347599683654583,37wan,18004,2
11347598895502271,37wan,18009,1
11347612084681041,37wan,18026,1
11347598895502271,37wan,18007,1
11347602766084902,37wan,18016,1
11347599216730079,37wan,18010,1
11347599801085339,37wan,18003,1
11347600060174189,37wan,18010,1
11347598895502271,37wan,18006,1
11347602766084902,37wan,18019,1
11347598895502271,37wan,18004,1
11347599697501179,37wan,18010,1
11347599199474307,37wan,18000,1
11347599173467115,37wan,18007,1
11347599173467115,37wan,18005,1
11347599216730079,37wan,18001,1
11347599216730079,37wan,18006,1
11347602766084902,37wan,18010,1
11347599173467115,37wan,18002,3
11347599173467115,37wan,18001,1
11347599216730079,37wan,18005,1
11347599173467115,37wan,18000,1
11347599199474307,37wan,18007,1
11347600060174189,37wan,18009,1
11347599199474307,37wan,18009,1
11347600426519470,37wan,18010,1
11347599216730079,37wan,18009,1
11347599199474307,37wan,18003,2
11347600426519470,37wan,18013,1
11347599199474307,37wan,18006,1
11347599177209253,37wan,18009,1
11347599555372791,37wan,18008,1
11347600268571878,37wan,18031,1
11347600268571878,37wan,18030,1
11347600060174189,37wan,18007,1
11347603295140035,37wan,18010,1
11347602766084902,37wan,18005,1
11347600662961123,37wan,18027,1
11347599173467115,37wan,18009,2
11347612084681041,37wan,18030,1
11347599173467115,37wan,18016,1
11347599173467115,37wan,18018,3
11347599173467115,37wan,18017,1
11347600662961123,37wan,18018,1
11347599173467115,37wan,18012,4
11347599173467115,37wan,18011,1
11347611904160158,37wan,18002,1
11347599173467115,37wan,18010,1
11347611904160158,37wan,18001,1
11347611904160158,37wan,18000,1
11347600079002858,37wan,18024,1
11347600079002858,37wan,18021,1
11347600261516376,37wan,18029,3
11347600261516376,37wan,18028,1
11347600261516376,37wan,18026,2
11347600261516376,37wan,18024,2
11347600261516376,37wan,18022,1
11347598941709236,37wan,18025,1
11347600060174189,37wan,18031,1
11347598941709236,37wan,18020,1
11347600261516376,37wan,18017,1
11347724844689162,37wan,18018,1
11347598941709236,37wan,18015,2
11347724844689162,37wan,18019,1
11347598941709236,37wan,18017,1
11347598941709236,37wan,18019,2
11347600060174189,37wan,18029,1
11347724844689162,37wan,18012,1
11347600060174189,37wan,18026,1
11347598941709236,37wan,18011,1
11347598941709236,37wan,18010,1
11347599811860932,37wan,18004,1
11347599811860932,37wan,18003,1
11347599811860932,37wan,18005,2
11347599811860932,37wan,18002,1
11347600622183326,37wan,18008,1
11347605435013860,37wan,18015,1
11347599669461785,37wan,18010,1
11347605435013860,37wan,18010,1
11347598941709236,37wan,18008,1
11347598941709236,37wan,18005,1
11347598941709236,37wan,18003,1
11347598941709236,37wan,18001,1
11347603474974090,37wan,18011,1
11347600035885770,37wan,18028,1
11347600035885770,37wan,18025,1
11347603474974090,37wan,18015,1
11347600035885770,37wan,18026,1
11347599811860932,37wan,18009,2
11347599811860932,37wan,18016,1
11347605435013860,37wan,18004,1
11347600035885770,37wan,18030,1
11347600261516376,37wan,18030,1
11347603474974090,37wan,18027,1
11347599811860932,37wan,18020,1
11347599811860932,37wan,18021,1
11347599811860932,37wan,18023,1
11347598923844404,37wan,18004,1
11347599811860932,37wan,18025,2
11347599811860932,37wan,18026,1
11347606479382583,37wan,18019,1
11347728661751247,37wan,18001,1
11347600315093234,37wan,18027,1
11347599811860932,37wan,18030,1
11347599811860932,37wan,18031,1
11347599493016339,37wan,18020,1
11347603080774331,37wan,18021,1
11347603455500680,37wan,18004,1
11347603455500680,37wan,18009,2
11347603455500680,37wan,18008,2
11347603080774331,37wan,18016,1
11347600181223018,37wan,18013,1
11347603080774331,37wan,18012,1
11347603080774331,37wan,18011,1
11347600261516376,37wan,18000,1
11347599729523178,37wan,18029,1
11347599636205904,37wan,18003,1
11347598923844404,37wan,18012,1
11347599636205904,37wan,18019,1
11347603455500680,37wan,18017,1
11347603455500680,37wan,18019,1
11347599850534445,37wan,18020,1
11347603455500680,37wan,18010,2
11347599415127353,37wan,18008,1
11347603080774331,37wan,18007,1
11347603455500680,37wan,18013,1
11347599850534445,37wan,18022,1
11347600181223018,37wan,18025,1
11347603455500680,37wan,18011,1
11347599980273510,37wan,18002,1
11347606479382583,37wan,18030,1
11347599999721377,37wan,18014,1
11347599999721377,37wan,18015,2
11347599999721377,37wan,18012,1
11347599999721377,37wan,18013,1
11347599635600065,37wan,18030,2
11347599999721377,37wan,18011,2
11347599474791895,37wan,18013,1
11347599044042589,37wan,18009,1
11347598982455546,37wan,18003,1
11347599635600065,37wan,18029,1
11347740773837488,37wan,18018,1
11347599999721377,37wan,18003,1
11347598881718936,37wan,18021,1
11347598881718936,37wan,18022,1
11347602138273195,37wan,18003,1
11347599635600065,37wan,18022,1
11347599635600065,37wan,18023,1
11347599999721377,37wan,18006,1
11347599635600065,37wan,18021,1
11347599999721377,37wan,18001,1
11347599999721377,37wan,18002,1
11347599550108857,37wan,18010,1
11347599999721377,37wan,18008,1
11347599550108857,37wan,18005,1
11347603866288861,37wan,18021,1
11347600594979545,37wan,18029,1
11347602138273195,37wan,18013,1
11347602138273195,37wan,18012,1
11347602138273195,37wan,18010,1
11347602138273195,37wan,18018,1
11347600194143004,37wan,18017,1
11347599635600065,37wan,18012,1
11347602138273195,37wan,18016,1
11347599635600065,37wan,18013,3
11347598881718936,37wan,18010,1
11347602138273195,37wan,18021,1
11347599635600065,37wan,18004,1
11347603455500680,37wan,18031,1
11347602138273195,37wan,18024,1
11347599635600065,37wan,18007,1
11347600194143004,37wan,18021,1
11347599635600065,37wan,18008,2
11347599999721377,37wan,18021,3
11347600194143004,37wan,18029,2
11347599999721377,37wan,18023,2
11347599999721377,37wan,18024,2
11347599999721377,37wan,18025,1
11347599635600065,37wan,18000,1
11347599635600065,37wan,18001,1
11347599474791895,37wan,18022,1
11347600331482151,37wan,18027,1
11347599474791895,37wan,18024,1
11347598878438529,37wan,18009,1
11347600194143004,37wan,18030,1
11347599999721377,37wan,18031,1
11347603455500680,37wan,18022,1
11347601218603772,37wan,18030,1
11347600984031258,37wan,18014,1
11347599004085635,37wan,18005,1
11347602778691154,37wan,18025,1
11347600446833232,37wan,18018,1
11347602778691154,37wan,18027,1
11347599420254305,37wan,18030,1
11347600194143004,37wan,18005,1
11347600194143004,37wan,18001,1
11347599004085635,37wan,18006,1
11347600446833232,37wan,18022,2
11347599004085635,37wan,18009,1
11347599004085635,37wan,18008,1
11347600446833232,37wan,18020,1
11347599258171410,37wan,18026,1
11347600984031258,37wan,18002,1
11347599864163304,37wan,18003,1
11347602778691154,37wan,18018,1
11347602778691154,37wan,18017,1
11347599635060989,37wan,18003,1
11347600984031258,37wan,18006,1
11347599258171410,37wan,18024,1
11347599420254305,37wan,18024,1
11347600671189068,37wan,18018,2
11347599258171410,37wan,18021,1
11347600984031258,37wan,18001,1
11347600446833232,37wan,18007,1
11347600194143004,37wan,18015,2
11347600035885770,37wan,18011,3
11347599947663008,37wan,18015,1
11347603105806379,37wan,18026,1
11347601218603772,37wan,18013,1
11347601218603772,37wan,18015,1
11347602778691154,37wan,18006,1
11347599004085635,37wan,18020,1
11347602778691154,37wan,18002,1
11347603105806379,37wan,18020,1
11347600035885770,37wan,18017,1
11347599004085635,37wan,18024,1
11347599004085635,37wan,18025,1
11347605435013860,37wan,18020,1
11347601218603772,37wan,18008,1
11347605435013860,37wan,18022,1
11347599550108857,37wan,18016,1
11347601218603772,37wan,18026,1
11347603105806379,37wan,18018,1
11347603105806379,37wan,18015,1
11347601218603772,37wan,18023,2
11347601218603772,37wan,18022,2
11347599864163304,37wan,18025,1
11347605435013860,37wan,18028,1
11347599282062081,37wan,18008,1
11347600035885770,37wan,18006,1
11347603105806379,37wan,18010,1
11347600035885770,37wan,18008,1
11347600035885770,37wan,18007,1
11347599479653909,37wan,18010,1
11347599216730079,37wan,18021,1
11347599282062081,37wan,18004,1
11347599282062081,37wan,18005,1
11347600035885770,37wan,18001,2
11347599216730079,37wan,18020,1
11347603105806379,37wan,18014,1
11347599282062081,37wan,18006,1
11347603105806379,37wan,18011,1
11347599282062081,37wan,18007,1
11347599216730079,37wan,18013,1
11347599216730079,37wan,18012,1
11347599430982244,37wan,18001,1
11347599430982244,37wan,18002,1
11347601218603772,37wan,18016,2
11347599199474307,37wan,18017,1
11347609675295291,37wan,18020,1
11347609675295291,37wan,18022,2
11347599282062081,37wan,18010,1
11347609675295291,37wan,18024,1
11347609675295291,37wan,18023,3
11347609675295291,37wan,18026,7
11347599282062081,37wan,18011,1
11347599282062081,37wan,18014,1
11347609675295291,37wan,18027,3
11347713588616202,37wan,18026,1
11347599199474307,37wan,18025,1
11347599199474307,37wan,18021,1
11347600479448012,37wan,18026,1
11347609675295291,37wan,18019,3
11347599282062081,37wan,18027,1
11347600312693300,37wan,18017,1
11347600479448012,37wan,18021,1
11347609675295291,37wan,18013,1
11347609675295291,37wan,18012,2
11347609675295291,37wan,18016,4
11347609675295291,37wan,18015,1
11347599282062081,37wan,18023,1
11347599806305938,37wan,18020,1
11347599282062081,37wan,18022,1
11347609675295291,37wan,18014,1
11347627023037934,37wan,18030,1
11347600446833232,37wan,18002,1
11347600671189068,37wan,18016,1
11347600359888226,37wan,18012,1
11347600359888226,37wan,18017,1
11347600359888226,37wan,18016,1
11347609675295291,37wan,18008,1
11347599683654583,37wan,18031,1
11347609675295291,37wan,18007,4
11347600312693300,37wan,18025,1
11347609675295291,37wan,18009,1
11347599258171410,37wan,18012,1
11347609675295291,37wan,18004,3
11347609675295291,37wan,18003,1
11347599258171410,37wan,18011,1
11347609675295291,37wan,18006,2
11347609675295291,37wan,18005,1
11347609675295291,37wan,18000,1
11347627023037934,37wan,18027,1
11347599258171410,37wan,18018,2
11347609675295291,37wan,18002,2
11347609675295291,37wan,18001,1
11347627023037934,37wan,18024,1
11347627023037934,37wan,18022,1
11347600359888226,37wan,18024,1
11347600359888226,37wan,18028,1
11347600359888226,37wan,18027,1
11347600359888226,37wan,18029,1
11347600671189068,37wan,18000,2
11347600359888226,37wan,18031,1
11347599258171410,37wan,18003,1
11347627023037934,37wan,18019,1
11347627023037934,37wan,18018,1
11347599258171410,37wan,18006,1
11347598897209682,37wan,18017,1
11347598897209682,37wan,18016,1
11347598897209682,37wan,18019,1
11347598897209682,37wan,18018,1
11347599171665538,37wan,18023,1
11347598897209682,37wan,18013,2
11347598897209682,37wan,18012,1
11347599923333360,37wan,18022,1
11347598897209682,37wan,18015,1
11347601264051039,37wan,18014,2
11347599171665538,37wan,18016,1
11347601264051039,37wan,18015,1
11347627023037934,37wan,18009,1
11347601264051039,37wan,18010,1
11347598897209682,37wan,18009,1
11347601264051039,37wan,18019,1
11347599068490646,37wan,18030,1
11347601264051039,37wan,18017,1
11347600359888226,37wan,18006,2
11347600359888226,37wan,18008,2
11347600359888226,37wan,18001,1
11347602314897026,37wan,18015,1
11347601028078031,37wan,18023,1
11347600359888226,37wan,18002,1
11347600359888226,37wan,18003,1
11347599376992362,37wan,18003,1
11347600359888226,37wan,18004,1
11347598897209682,37wan,18008,3
11347600359888226,37wan,18009,2
11347627023037934,37wan,18002,1
11347598897209682,37wan,18003,1
11347599742222956,37wan,18002,1
11347598897209682,37wan,18002,2
11347598897209682,37wan,18001,1
11347599742222956,37wan,18008,2
11347601264051039,37wan,18020,1
11347601264051039,37wan,18022,1
11347599484650162,37wan,18007,1
11347600359888226,37wan,18011,1
11347599552604448,37wan,18001,1
11347601264051039,37wan,18028,1
11347599376992362,37wan,18014,1
11347598905550541,37wan,18019,1
11347599376992362,37wan,18010,1
11347598897209682,37wan,18030,1
11347599552604448,37wan,18027,1
11347599742222956,37wan,18013,1
11347599742222956,37wan,18011,1
11347599428416149,37wan,18010,1
11347599068490646,37wan,18017,1
11347599068490646,37wan,18015,1
11347599305441623,37wan,18024,1
11347599305441623,37wan,18022,1
11347600244882722,37wan,18028,1
11347599484650162,37wan,18018,1
11347599428416149,37wan,18006,1
11347723422608426,37wan,18027,1
11347598897209682,37wan,18022,1
11347723422608426,37wan,18029,1
11347609675295291,37wan,18031,1
11347598897209682,37wan,18025,1
11347598897209682,37wan,18024,1
11347599171665538,37wan,18012,2
11347598897209682,37wan,18023,1
11347723422608426,37wan,18020,1
11347599068490646,37wan,18002,1
11347599305441623,37wan,18013,1
11347601264051039,37wan,18000,1
11347601535103702,37wan,18012,1
11347601264051039,37wan,18002,1
11347601264051039,37wan,18005,1
11347601264051039,37wan,18006,2
11347600479448012,37wan,18001,1
11347601264051039,37wan,18007,2
11347602314897026,37wan,18001,1
11347601264051039,37wan,18009,1
11347602314897026,37wan,18000,1
11629078618630927,37wan,18020,1
11629078851211901,37wan,18012,1
11629079184548162,37wan,18009,1
11629078800945873,37wan,18019,1
11629078851211901,37wan,18013,3
11629078585575075,37wan,18017,1
11629078851211901,37wan,18018,1
11629078585575075,37wan,18019,2
11629078791467937,37wan,18008,1
11629078585575075,37wan,18018,2
11629078857223512,37wan,18011,1
11629078800945873,37wan,18010,1
11629079323983504,37wan,18030,2
11629078618630927,37wan,18019,1
11629080949757227,37wan,18017,1
11629078585575075,37wan,18020,1
11629078585575075,37wan,18025,1
11629078570273312,37wan,18004,1
11629084220247216,37wan,18026,2
11629078585575075,37wan,18023,2
11629107105701989,37wan,18000,1
11629078785821527,37wan,18004,1
11629078585575075,37wan,18028,1
11629078583602983,37wan,18012,1
11629081730260731,37wan,18004,1
11629078785821527,37wan,18000,2
11629078858370895,37wan,18004,1
11629078858370895,37wan,18001,1
11629078717602652,37wan,18015,1
11629078982814177,37wan,18023,1
11629084220247216,37wan,18017,1
11629078570273312,37wan,18014,2
11629079507846727,37wan,18031,1
11629079323983504,37wan,18018,1
11629079323983504,37wan,18017,2
11629078785821527,37wan,18015,1
11629078785821527,37wan,18014,1
11629078785821527,37wan,18011,1
11629081859002497,37wan,18029,1
11629078585575075,37wan,18003,1
11629078856140464,37wan,18018,1
11629078570273312,37wan,18023,1
11629079323983504,37wan,18025,1
11629079323983504,37wan,18029,1
11629078785821527,37wan,18024,2
11629079323983504,37wan,18023,3
11629078785821527,37wan,18020,1
11629083978428518,37wan,18013,1
11629084220247216,37wan,18001,1
11629079000289880,37wan,18022,1
11629084220247216,37wan,18000,1
11629078618630927,37wan,18029,2
11629079117293030,37wan,18029,1
11629078618630927,37wan,18028,2
11629079063081501,37wan,18005,1
11629095764421071,37wan,18014,1
11629079063081501,37wan,18007,3
11629078638981088,37wan,18019,1
11629079063081501,37wan,18001,1
11629095764421071,37wan,18018,1
11629078827006357,37wan,18011,1
11629095764421071,37wan,18016,1
11629079507846727,37wan,18010,1
11629079221514274,37wan,18022,1
11629080906046455,37wan,18012,1
11629078596427951,37wan,18024,1
11629078750406317,37wan,18015,1
11629078750406317,37wan,18019,2
11629079784408646,37wan,18025,1
11629079063081501,37wan,18000,1
11629078750406317,37wan,18011,2
11629078596427951,37wan,18027,1
11629079323983504,37wan,18006,1
11629079063081501,37wan,18017,1
11629079063081501,37wan,18016,1
11629078819796096,37wan,18013,1
11629078827006357,37wan,18022,1
11629079323983504,37wan,18005,1
11629078827006357,37wan,18023,1
11629080906046455,37wan,18009,1
11629078819796096,37wan,18015,2
11629078750406317,37wan,18009,1
11629079507846727,37wan,18020,1
11629095764421071,37wan,18020,1
11629078591624539,37wan,18012,1
11629078750406317,37wan,18002,1
11629078750406317,37wan,18003,1
11629078750406317,37wan,18006,1
11629079323983504,37wan,18001,1
11629078601827435,37wan,18028,1
11629079323983504,37wan,18000,1
11629078651695080,37wan,18008,2
11629078601827435,37wan,18027,2
11629078591624539,37wan,18013,1
11629098706526476,37wan,18027,1
11629083751371921,37wan,18003,2
11629078827006357,37wan,18031,1
11629083751371921,37wan,18005,1
11629078635873446,37wan,18030,1
11629078588664625,37wan,18006,2
11629078588664625,37wan,18009,1
11629080949757227,37wan,18002,1
11629078596427951,37wan,18001,1
11629079048930327,37wan,18031,1
11629078601827435,37wan,18010,1
11629078581631564,37wan,18009,1
11629078933292970,37wan,18019,1
11629078800945873,37wan,18031,1
11629078660716260,37wan,18009,1
11629078581631564,37wan,18007,2
11629081153888557,37wan,18010,1
11629078581565677,37wan,18025,2
11629085557656686,37wan,18023,1
11629095764421071,37wan,18002,1
11629083751371921,37wan,18011,2
11629078791467937,37wan,18018,1
11629095764421071,37wan,18001,1
11629083751371921,37wan,18010,2
11629095764421071,37wan,18003,1
11629079507846727,37wan,18008,1
11629079221514274,37wan,18013,1
11629079221514274,37wan,18012,1
11629080949757227,37wan,18015,1
11629084014735700,37wan,18015,1
11629125804101476,37wan,18017,1
11629080949757227,37wan,18010,1
11629078660716260,37wan,18012,1
11629078750406317,37wan,18024,1
11629078660716260,37wan,18011,1
11629078660716260,37wan,18010,1
11629078601827435,37wan,18000,1
11629078750406317,37wan,18022,1
11629078933292970,37wan,18009,1
11629083751371921,37wan,18009,1
11629083751371921,37wan,18006,1
11629081251480976,37wan,18018,1
11629078588796228,37wan,18028,1
11629079810706458,37wan,18024,2
11629078581631564,37wan,18017,1
11629081251480976,37wan,18011,1
11629078581631564,37wan,18019,1
11629078580317475,37wan,18021,1
11629126544117845,37wan,18015,1
11629078611642546,37wan,18017,1
11629078611642546,37wan,18016,1
11629078580317475,37wan,18020,1
11629078654878150,37wan,18004,1
11629078611642546,37wan,18018,2
11629078611642546,37wan,18013,1
11629078611642546,37wan,18012,3
11629078583668739,37wan,18014,2
11629078611642546,37wan,18015,1
11629078583668739,37wan,18013,1
11629078866813173,37wan,18012,2
11629078611642546,37wan,18014,1
11629078581631564,37wan,18011,1
11629078866813173,37wan,18013,2
11629078580317475,37wan,18017,2
11629078583668739,37wan,18018,1
11629078583668739,37wan,18019,1
11629078866813173,37wan,18020,1
11629078580317475,37wan,18016,2
11629078654878150,37wan,18010,1
11629078580317475,37wan,18019,1
11629079328581567,37wan,18001,1
11629079328581567,37wan,18005,1
11629081251480976,37wan,18008,1
11629078588401637,37wan,18008,1
